transaction_id,store_id,store_location,register_id,cashier_id,customer_id,transaction_time,payment_method,product_sku,quantity,unit_price,total_amount,status
TXN-4396411,STR-046,Birmingham,3,1244,250787,2026-05-07T18:45:14,cash,SKU-10032,1,159,159,completed
TXN-9025545,STR-046,Birmingham,4,1299,445701,2026-04-13T22:14:28,debit_card,SKU-10040,4,599,2396,completed
TXN-5629529,STR-042,Chicago,4,1848,667892,2026-04-21T06:47:01,credit_card,SKU-10014,1,5.5,5.5,completed
TXN-9601157,STR-043,Buffalo,2,1606,602217,2026-04-19T01:35:50,credit_card,SKU-10014,3,5.5,16.5,completed
TXN-1302880,STR-045,Denver,5,1085,645878,2026-04-20T23:45:21,credit_card,SKU-10037,2,89,178,completed
TXN-3736853,STR-046,Birmingham,1,1629,290977,2026-05-10T06:43:44,debit_card,SKU-10011,1,2.99,2.99,completed
TXN-2649793,STR-046,Birmingham,4,1117,480979,2026-04-15T20:08:14,credit_card,SKU-10036,1,6.99,6.99,completed
TXN-8020375,STR-046,Birmingham,6,1201,801566,2026-05-12T03:01:22,debit_card,SKU-10022,3,2.5,7.5,completed
TXN-7450877,STR-046,Birmingham,6,1395,210540,2026-04-13T19:58:44,debit_card,SKU-10001,5,999,4995,completed
TXN-6070943,STR-045,Denver,6,1601,289840,2026-04-30T19:25:18,credit_card,SKU-10027,4,29,116,completed
TXN-6795332,STR-044,Los Angeles,4,1216,108527,2026-05-07T03:31:36,credit_card,SKU-10034,1,599,599,completed
TXN-8627832,STR-042,Chicago,1,1031,871455,2026-04-18T18:49:15,debit_card,SKU-10041,2,24,48,completed
TXN-4603308,STR-044,Los Angeles,4,1259,449886,2026-04-14T21:36:29,credit_card,SKU-10009,5,3.99,19.95,completed
TXN-4234064,STR-044,Los Angeles,5,1133,309690,2026-04-17T15:15:02,credit_card,SKU-10027,3,29,87,completed
TXN-7424541,STR-042,Chicago,6,1101,384762,2026-05-09T07:29:10,debit_card,SKU-10012,3,3.49,10.47,completed
TXN-7352220,STR-044,Los Angeles,1,1991,953115,2026-04-25T01:57:12,credit_card,SKU-10025,4,5.5,22,completed
TXN-2810387,STR-043,Buffalo,3,1201,302131,2026-04-27T02:30:28,credit_card,SKU-10026,2,89,178,completed
TXN-8895918,STR-042,Chicago,1,1003,259358,2026-04-21T08:50:44,debit_card,SKU-10003,4,799,3196,completed
TXN-7743147,STR-046,Birmingham,2,1497,727849,2026-04-15T22:58:25,credit_card,SKU-10047,3,24,72,completed
TXN-1877273,STR-044,Los Angeles,1,1048,920155,2026-05-06T11:49:46,mobile_wallet,SKU-10001,3,999,2997,completed
TXN-2300802,STR-045,Denver,1,1137,106439,2026-04-18T13:38:58,debit_card,SKU-10009,3,3.99,11.97,refunded
TXN-1395791,STR-044,Los Angeles,6,1100,151461,2026-04-24T10:38:20,debit_card,SKU-10011,3,2.99,8.97,completed
TXN-3648483,STR-042,Chicago,6,1965,323740,2026-04-23T14:21:59,debit_card,SKU-10050,4,34,136,completed
TXN-5706034,STR-045,Denver,4,1753,203858,2026-04-21T21:18:45,debit_card,SKU-10019,4,8.5,34,completed
TXN-5905455,STR-045,Denver,1,1716,349059,2026-04-24T20:52:14,debit_card,SKU-10013,3,4.25,12.75,completed
TXN-9669692,STR-046,Birmingham,4,1673,859751,2026-04-17T01:47:04,credit_card,SKU-10010,1,7.5,7.5,completed
TXN-7624430,STR-042,Chicago,3,1422,599949,2026-04-23T00:01:00,debit_card,SKU-10045,4,5.99,23.96,completed
TXN-8054147,STR-044,Los Angeles,4,1819,235778,2026-04-30T15:27:52,cash,SKU-10031,1,349,349,completed
TXN-3121638,STR-042,Chicago,3,1553,214317,2026-05-01T07:24:55,credit_card,SKU-10022,2,2.5,5,completed
TXN-8036713,STR-043,Buffalo,5,1528,108527,2026-05-11T01:32:40,debit_card,SKU-10028,3,55,165,completed
TXN-8813196,STR-045,Denver,3,1710,115221,2026-05-03T19:15:34,debit_card,SKU-10045,3,5.99,17.97,completed
TXN-8097226,STR-046,Birmingham,2,1626,322418,2026-04-24T11:28:56,credit_card,SKU-10037,5,89,445,completed
TXN-6853603,STR-043,Buffalo,4,1119,263201,2026-05-09T20:47:13,debit_card,SKU-10037,5,89,445,completed
TXN-8533878,STR-043,Buffalo,3,1962,567601,2026-04-16T21:59:07,cash,SKU-10003,2,799,1598,completed
TXN-1853749,STR-046,Birmingham,5,1405,350414,2026-05-11T01:42:38,debit_card,SKU-10021,4,3.25,13,completed
TXN-8877891,STR-045,Denver,5,1705,191124,2026-05-09T18:40:38,cash,SKU-10040,4,599,2396,completed
TXN-3685461,STR-042,Chicago,1,1097,884020,2026-04-25T13:08:14,debit_card,SKU-10022,1,2.5,2.5,completed
TXN-9982793,STR-046,Birmingham,2,1183,637615,2026-05-06T05:43:25,debit_card,SKU-10046,3,49,147,completed
TXN-8124016,STR-043,Buffalo,1,1152,751074,2026-04-14T00:55:33,cash,SKU-10047,4,24,96,completed
TXN-2978138,STR-043,Buffalo,5,1334,407747,2026-04-14T00:52:24,credit_card,SKU-10038,2,74,148,completed
TXN-3721787,STR-044,Los Angeles,4,1245,436599,2026-04-17T11:04:22,cash,SKU-10014,5,5.5,27.5,completed
TXN-5157269,STR-042,Chicago,2,1000,407014,2026-04-24T10:27:32,cash,SKU-10001,1,999,999,completed
TXN-3180973,STR-043,Buffalo,6,1728,534096,2026-04-23T20:06:53,credit_card,SKU-10035,3,129,387,completed
TXN-9738454,STR-043,Buffalo,1,1219,920155,2026-04-21T09:29:01,debit_card,SKU-10038,5,74,370,completed
TXN-2641346,STR-042,Chicago,4,1883,337748,2026-04-23T15:52:49,debit_card,SKU-10043,3,16,48,completed
TXN-2723760,STR-045,Denver,3,1669,534304,2026-04-30T21:37:47,credit_card,SKU-10006,4,2.5,10,completed
TXN-9684891,STR-042,Chicago,1,1235,241249,2026-04-28T02:21:46,cash,SKU-10011,4,2.99,11.96,refunded
TXN-4761607,STR-044,Los Angeles,1,1750,159595,2026-04-15T17:32:48,credit_card,SKU-10036,3,6.99,20.97,completed
TXN-3337063,STR-045,Denver,2,1220,299059,2026-04-26T12:55:57,credit_card,SKU-10009,1,3.99,3.99,completed
TXN-9902622,STR-046,Birmingham,4,1375,783897,2026-04-16T10:55:12,credit_card,SKU-10050,1,34,34,completed
TXN-2071887,STR-044,Los Angeles,2,1450,804166,2026-05-07T20:09:45,debit_card,SKU-10032,2,159,318,completed
TXN-1990315,STR-045,Denver,2,1377,979570,2026-05-04T13:59:39,debit_card,SKU-10005,2,35,70,completed
TXN-1874599,STR-043,Buffalo,3,1601,265585,2026-05-02T04:05:39,credit_card,SKU-10016,3,6.99,20.97,completed
TXN-1592704,STR-044,Los Angeles,4,1779,699789,2026-04-17T10:02:28,debit_card,SKU-10028,1,55,55,completed
TXN-5525021,STR-042,Chicago,1,1322,236090,2026-05-12T18:54:30,debit_card,SKU-10015,1,3.75,3.75,completed
TXN-8876587,STR-044,Los Angeles,1,1502,149860,2026-04-26T16:15:23,mobile_wallet,SKU-10037,3,89,267,completed
TXN-1743480,STR-046,Birmingham,2,1806,633983,2026-04-22T22:55:00,cash,SKU-10008,3,4.25,12.75,completed
TXN-1872925,STR-044,Los Angeles,2,1863,420961,2026-05-08T12:34:50,credit_card,SKU-10013,3,4.25,12.75,completed
TXN-4478442,STR-042,Chicago,6,1962,244791,2026-04-13T11:49:29,credit_card,SKU-10014,2,5.5,11,completed
TXN-9521210,STR-044,Los Angeles,2,1596,429882,2026-04-25T03:25:10,debit_card,SKU-10011,2,2.99,5.98,completed
TXN-9375735,STR-045,Denver,2,1054,591342,2026-04-28T14:15:12,debit_card,SKU-10037,1,89,89,completed
TXN-3689833,STR-044,Los Angeles,6,1975,409186,2026-05-05T17:54:54,cash,SKU-10041,5,24,120,completed
TXN-5072714,STR-045,Denver,4,1541,605615,2026-04-29T15:03:34,credit_card,SKU-10046,3,49,147,completed
TXN-8111964,STR-042,Chicago,6,1981,265585,2026-04-16T10:26:53,debit_card,SKU-10042,1,20,20,completed
TXN-5599838,STR-043,Buffalo,5,1429,534096,2026-04-19T10:18:26,credit_card,SKU-10006,5,2.5,12.5,completed
TXN-1153936,STR-043,Buffalo,1,1207,189165,2026-04-17T16:23:50,credit_card,SKU-10005,1,35,35,completed
TXN-4841505,STR-042,Chicago,1,1645,184245,2026-04-19T18:59:34,credit_card,SKU-10021,1,3.25,3.25,completed
TXN-4323723,STR-042,Chicago,2,1049,682793,2026-04-17T06:31:23,debit_card,SKU-10032,5,159,795,completed
TXN-9424904,STR-045,Denver,6,1343,613964,2026-04-22T06:25:11,credit_card,SKU-10031,5,349,1745,refunded
TXN-5155246,STR-043,Buffalo,3,1149,622962,2026-04-17T01:12:47,debit_card,SKU-10012,2,3.49,6.98,completed
TXN-5494365,STR-042,Chicago,6,1745,264922,2026-04-25T20:06:23,debit_card,SKU-10014,3,5.5,16.5,completed
TXN-8060240,STR-042,Chicago,2,1449,160148,2026-05-04T02:56:54,credit_card,SKU-10041,5,24,120,completed
TXN-6151609,STR-045,Denver,3,1333,998470,2026-04-19T07:20:10,credit_card,SKU-10004,3,99,297,completed
TXN-1565468,STR-046,Birmingham,5,1451,842789,2026-04-13T05:48:06,debit_card,SKU-10041,4,24,96,completed
TXN-6272389,STR-044,Los Angeles,3,1332,494478,2026-05-06T16:30:53,credit_card,SKU-10040,2,599,1198,completed
TXN-1096322,STR-046,Birmingham,3,1356,789645,2026-04-13T13:24:05,debit_card,SKU-10021,5,3.25,16.25,completed
TXN-3139854,STR-045,Denver,3,1515,626337,2026-05-10T08:06:09,debit_card,SKU-10023,2,4,8,completed
TXN-4611013,STR-045,Denver,2,1598,863328,2026-04-27T02:29:44,debit_card,SKU-10042,1,20,20,completed
TXN-6146051,STR-046,Birmingham,4,1663,215107,2026-04-21T02:23:31,credit_card,SKU-10046,5,49,245,completed
TXN-4937551,STR-044,Los Angeles,5,1636,583672,2026-04-27T15:48:00,credit_card,SKU-10016,1,6.99,6.99,completed
TXN-6060688,STR-046,Birmingham,2,1360,539022,2026-04-28T01:10:24,credit_card,SKU-10035,1,129,129,completed
TXN-4258295,STR-043,Buffalo,2,1486,599949,2026-04-27T05:37:34,credit_card,SKU-10044,3,1.5,4.5,completed
TXN-6609983,STR-045,Denver,6,1509,986593,2026-04-14T09:40:29,debit_card,SKU-10002,4,949,3796,completed
TXN-2280695,STR-042,Chicago,5,1469,633983,2026-05-03T21:36:04,credit_card,SKU-10025,2,5.5,11,completed
TXN-2637048,STR-044,Los Angeles,5,1163,898171,2026-04-16T23:29:35,mobile_wallet,SKU-10029,4,69,276,completed
TXN-1547864,STR-044,Los Angeles,1,1048,925488,2026-05-02T01:00:33,debit_card,SKU-10013,1,4.25,4.25,completed
TXN-9739341,STR-045,Denver,5,1533,291935,2026-04-16T21:56:31,debit_card,SKU-10023,3,4,12,completed
TXN-7324766,STR-045,Denver,3,1741,546205,2026-04-24T18:40:47,credit_card,SKU-10015,1,3.75,3.75,completed
TXN-1684136,STR-042,Chicago,3,1637,645878,2026-04-14T12:09:00,debit_card,SKU-10045,2,5.99,11.98,completed
TXN-7476836,STR-042,Chicago,4,1067,790721,2026-04-27T03:43:38,cash,SKU-10026,1,89,89,completed
TXN-2316423,STR-044,Los Angeles,4,1756,984232,2026-04-17T17:18:07,credit_card,SKU-10011,5,2.99,14.95,completed
TXN-9385668,STR-043,Buffalo,3,1577,627600,2026-05-08T00:55:19,credit_card,SKU-10043,5,16,80,completed
TXN-4430195,STR-045,Denver,5,1553,184290,2026-05-08T14:06:50,debit_card,SKU-10005,1,35,35,completed
TXN-9474894,STR-043,Buffalo,1,1191,804777,2026-04-26T03:57:29,debit_card,SKU-10010,5,7.5,37.5,completed
TXN-1345030,STR-044,Los Angeles,2,1702,979570,2026-05-05T11:37:05,credit_card,SKU-10023,1,4,4,completed
TXN-4943900,STR-044,Los Angeles,6,1576,448180,2026-05-04T12:06:39,cash,SKU-10037,2,89,178,completed
TXN-6725320,STR-044,Los Angeles,1,1607,331498,2026-05-11T03:36:37,cash,SKU-10037,2,89,178,completed
TXN-3208622,STR-046,Birmingham,4,1305,236090,2026-05-08T08:59:47,debit_card,SKU-10002,2,949,1898,completed
TXN-4409753,STR-045,Denver,2,1318,611914,2026-05-04T23:43:16,credit_card,SKU-10029,4,69,276,completed
TXN-5267467,STR-043,Buffalo,1,1192,969975,2026-04-14T19:31:28,debit_card,SKU-10004,1,99,99,completed
TXN-2542573,STR-043,Buffalo,5,1343,312134,2026-04-15T10:13:06,credit_card,SKU-10048,1,15,15,completed
TXN-8740637,STR-043,Buffalo,1,1118,430581,2026-04-16T12:42:39,credit_card,SKU-10032,3,159,477,completed
TXN-1772389,STR-043,Buffalo,4,1720,188204,2026-04-24T05:20:12,credit_card,SKU-10046,3,49,147,completed
TXN-8601114,STR-044,Los Angeles,4,1301,968667,2026-04-13T18:53:25,credit_card,SKU-10008,1,4.25,4.25,completed
TXN-8614720,STR-046,Birmingham,1,1177,482705,2026-04-20T09:41:20,credit_card,SKU-10040,5,599,2995,completed
TXN-5115655,STR-042,Chicago,5,1025,452252,2026-04-19T06:09:26,debit_card,SKU-10019,1,8.5,8.5,completed
TXN-1996962,STR-043,Buffalo,4,1241,540659,2026-04-23T21:43:55,debit_card,SKU-10038,5,74,370,completed
TXN-6516377,STR-042,Chicago,1,1667,244791,2026-05-01T11:07:04,debit_card,SKU-10033,2,699,1398,completed
TXN-6433682,STR-042,Chicago,5,1255,842507,2026-05-03T05:22:46,debit_card,SKU-10040,1,599,599,completed
TXN-5292276,STR-042,Chicago,5,1107,727408,2026-04-21T09:37:06,credit_card,SKU-10031,4,349,1396,completed
TXN-4522183,STR-046,Birmingham,4,1602,291935,2026-04-27T17:36:32,credit_card,SKU-10027,5,29,145,completed
TXN-5498643,STR-044,Los Angeles,2,1192,218998,2026-04-30T20:59:10,credit_card,SKU-10031,1,349,349,completed
TXN-7441141,STR-045,Denver,4,1758,219933,2026-04-21T23:49:16,debit_card,SKU-10022,4,2.5,10,completed
TXN-2455375,STR-045,Denver,2,1482,796619,2026-04-15T19:56:47,debit_card,SKU-10049,1,129,129,completed
TXN-8645740,STR-043,Buffalo,4,1772,749214,2026-05-04T14:27:35,debit_card,SKU-10003,3,799,2397,completed
TXN-4264782,STR-046,Birmingham,2,1885,407747,2026-04-22T09:26:53,credit_card,SKU-10047,1,24,24,completed
TXN-9271818,STR-046,Birmingham,2,1586,326438,2026-04-15T20:17:38,credit_card,SKU-10018,5,2.25,11.25,completed
TXN-9021230,STR-045,Denver,4,1124,225933,2026-04-22T02:02:09,credit_card,SKU-10028,4,55,220,completed
TXN-9016623,STR-042,Chicago,3,1403,751559,2026-05-08T18:42:52,cash,SKU-10023,2,4,8,completed
TXN-8375417,STR-044,Los Angeles,2,1778,918619,2026-05-09T12:25:46,debit_card,SKU-10038,2,74,148,completed
TXN-7841998,STR-045,Denver,3,1086,884020,2026-04-21T03:44:42,debit_card,SKU-10017,1,4.49,4.49,completed
TXN-6330069,STR-044,Los Angeles,4,1948,435764,2026-04-29T14:15:03,debit_card,SKU-10029,4,69,276,completed
TXN-4876549,STR-045,Denver,1,1748,227404,2026-04-20T22:04:04,debit_card,SKU-10016,5,6.99,34.95,completed
TXN-7671802,STR-043,Buffalo,2,1324,115893,2026-04-20T06:58:59,credit_card,SKU-10029,3,69,207,completed
TXN-7985747,STR-046,Birmingham,5,1213,946024,2026-04-20T16:13:30,credit_card,SKU-10036,4,6.99,27.96,completed
TXN-7913355,STR-045,Denver,5,1334,429882,2026-04-30T06:09:55,debit_card,SKU-10029,3,69,207,completed
TXN-2630934,STR-045,Denver,2,1067,337748,2026-04-30T02:16:43,credit_card,SKU-10035,1,129,129,completed
TXN-6713994,STR-044,Los Angeles,2,1420,783897,2026-04-22T20:14:43,credit_card,SKU-10001,4,999,3996,completed
TXN-6749060,STR-043,Buffalo,5,1008,347307,2026-04-20T20:34:25,cash,SKU-10044,2,1.5,3,completed
TXN-8516526,STR-046,Birmingham,2,1639,912001,2026-05-03T17:24:48,debit_card,SKU-10043,1,16,16,refunded
TXN-6527152,STR-044,Los Angeles,3,1075,546552,2026-05-02T11:24:55,debit_card,SKU-10045,4,5.99,23.96,completed
TXN-2989074,STR-045,Denver,3,1515,665696,2026-04-24T02:19:00,credit_card,SKU-10024,1,2.2,2.2,completed
TXN-7109127,STR-046,Birmingham,5,1154,696894,2026-04-21T12:45:55,credit_card,SKU-10009,3,3.99,11.97,completed
TXN-8182649,STR-042,Chicago,2,1774,969975,2026-04-30T04:50:25,credit_card,SKU-10038,1,74,74,completed
TXN-1463228,STR-046,Birmingham,6,1605,979570,2026-05-03T21:01:09,credit_card,SKU-10019,2,8.5,17,completed
TXN-9371352,STR-042,Chicago,4,1758,516829,2026-05-10T19:05:04,credit_card,SKU-10001,5,999,4995,completed
TXN-6234170,STR-042,Chicago,1,1264,587005,2026-04-17T12:02:31,cash,SKU-10015,1,3.75,3.75,completed
TXN-3653155,STR-043,Buffalo,6,1192,591342,2026-04-25T12:47:10,debit_card,SKU-10010,4,7.5,30,completed
TXN-8291551,STR-044,Los Angeles,5,1977,225933,2026-04-15T01:45:22,credit_card,SKU-10013,2,4.25,8.5,completed
TXN-1364929,STR-042,Chicago,4,1811,741795,2026-04-28T03:24:06,cash,SKU-10019,1,8.5,8.5,completed
TXN-9129223,STR-044,Los Angeles,2,1460,665696,2026-04-14T15:47:55,debit_card,SKU-10014,3,5.5,16.5,completed
TXN-8687583,STR-046,Birmingham,6,1328,668936,2026-05-07T10:54:43,credit_card,SKU-10046,2,49,98,completed
TXN-6615988,STR-045,Denver,2,1841,984211,2026-04-13T00:08:00,debit_card,SKU-10040,5,599,2995,completed
TXN-2435706,STR-043,Buffalo,6,1124,999656,2026-04-13T08:26:31,credit_card,SKU-10028,4,55,220,completed
TXN-1206229,STR-046,Birmingham,5,1165,468153,2026-04-30T11:49:15,debit_card,SKU-10010,4,7.5,30,completed
TXN-6147942,STR-046,Birmingham,6,1579,115893,2026-04-20T00:25:39,debit_card,SKU-10026,3,89,267,completed
TXN-4173025,STR-045,Denver,4,1944,534304,2026-04-19T14:31:44,debit_card,SKU-10023,2,4,8,completed
TXN-7342788,STR-045,Denver,3,1494,806300,2026-05-08T10:33:29,debit_card,SKU-10035,1,129,129,completed
TXN-6009874,STR-046,Birmingham,4,1552,120035,2026-04-25T02:45:47,cash,SKU-10034,2,599,1198,completed
TXN-6347976,STR-044,Los Angeles,1,1744,996740,2026-05-07T18:24:31,credit_card,SKU-10008,2,4.25,8.5,completed
TXN-5667835,STR-043,Buffalo,4,1616,969975,2026-04-17T10:19:02,credit_card,SKU-10027,3,29,87,completed
TXN-9454238,STR-046,Birmingham,2,1063,883175,2026-05-01T03:52:18,debit_card,SKU-10027,1,29,29,completed
TXN-2669994,STR-046,Birmingham,2,1723,842507,2026-04-13T18:28:36,debit_card,SKU-10021,4,3.25,13,completed
TXN-5061771,STR-044,Los Angeles,4,1442,790721,2026-04-21T15:22:01,cash,SKU-10046,5,49,245,completed
TXN-9717360,STR-043,Buffalo,6,1067,790721,2026-04-19T12:47:46,credit_card,SKU-10008,5,4.25,21.25,completed
TXN-3493649,STR-046,Birmingham,1,1683,151461,2026-04-13T03:22:39,debit_card,SKU-10035,5,129,645,completed
TXN-8449899,STR-046,Birmingham,6,1938,540659,2026-05-02T10:29:29,credit_card,SKU-10043,3,16,48,completed
TXN-6689763,STR-046,Birmingham,6,1013,825657,2026-04-22T21:24:05,credit_card,SKU-10033,5,699,3495,completed
TXN-2352220,STR-046,Birmingham,5,1346,727849,2026-04-28T15:39:06,debit_card,SKU-10049,3,129,387,completed
TXN-3916256,STR-043,Buffalo,3,1705,749686,2026-05-02T05:35:07,cash,SKU-10046,4,49,196,completed
TXN-9423444,STR-043,Buffalo,2,1012,376295,2026-04-15T01:08:18,debit_card,SKU-10015,1,3.75,3.75,completed
TXN-1809257,STR-042,Chicago,5,1488,185772,2026-05-12T17:03:42,credit_card,SKU-10045,3,5.99,17.97,completed
TXN-2650918,STR-046,Birmingham,6,1741,599711,2026-05-02T01:18:56,cash,SKU-10008,3,4.25,12.75,completed
TXN-3306956,STR-045,Denver,6,1926,309690,2026-05-09T16:56:04,debit_card,SKU-10022,2,2.5,5,completed
TXN-3294514,STR-043,Buffalo,6,1509,528979,2026-04-15T05:30:01,credit_card,SKU-10049,4,129,516,completed
TXN-1920470,STR-042,Chicago,4,1851,513334,2026-05-10T20:34:26,debit_card,SKU-10017,1,4.49,4.49,completed
TXN-9078960,STR-043,Buffalo,1,1421,664957,2026-05-03T02:42:51,cash,SKU-10042,2,20,40,completed
TXN-1635430,STR-046,Birmingham,5,1131,277548,2026-04-18T01:45:55,debit_card,SKU-10028,3,55,165,completed
TXN-3713800,STR-045,Denver,2,1982,206793,2026-05-10T02:07:46,cash,SKU-10024,5,2.2,11,completed
TXN-1591031,STR-043,Buffalo,2,1153,240045,2026-05-12T15:28:46,debit_card,SKU-10005,5,35,175,completed
TXN-3331231,STR-044,Los Angeles,5,1518,536172,2026-04-16T20:15:29,debit_card,SKU-10040,5,599,2995,completed
TXN-6872648,STR-044,Los Angeles,2,1007,218998,2026-04-21T23:03:13,credit_card,SKU-10046,5,49,245,completed
TXN-2908960,STR-046,Birmingham,2,1672,627600,2026-05-03T22:52:18,credit_card,SKU-10045,5,5.99,29.95,completed
TXN-8989807,STR-044,Los Angeles,6,1780,365286,2026-04-26T02:59:52,credit_card,SKU-10024,5,2.2,11,completed
TXN-3981161,STR-046,Birmingham,5,1170,917057,2026-04-22T22:11:43,debit_card,SKU-10005,2,35,70,completed
TXN-7150041,STR-043,Buffalo,5,1690,968674,2026-04-29T09:13:26,cash,SKU-10038,4,74,296,completed
TXN-2608673,STR-046,Birmingham,4,1393,627513,2026-05-02T08:50:41,debit_card,SKU-10021,3,3.25,9.75,completed
TXN-6611914,STR-045,Denver,4,1685,668936,2026-04-25T13:11:02,credit_card,SKU-10041,1,24,24,completed
TXN-4944809,STR-045,Denver,1,1776,427781,2026-04-22T05:47:19,debit_card,SKU-10042,2,20,40,completed
TXN-2983717,STR-046,Birmingham,2,1221,613964,2026-04-20T19:03:01,credit_card,SKU-10012,3,3.49,10.47,completed
TXN-2785886,STR-045,Denver,1,1081,467914,2026-05-12T17:41:03,credit_card,SKU-10041,4,24,96,completed
TXN-5640694,STR-046,Birmingham,3,1308,642215,2026-04-17T22:47:55,debit_card,SKU-10019,3,8.5,25.5,completed
TXN-3539973,STR-045,Denver,3,1845,964056,2026-05-06T14:55:19,credit_card,SKU-10037,2,89,178,completed
TXN-7833987,STR-042,Chicago,2,1396,376295,2026-04-23T13:40:24,credit_card,SKU-10050,4,34,136,completed
TXN-2570768,STR-046,Birmingham,4,1712,108527,2026-05-11T09:48:30,debit_card,SKU-10047,5,24,120,completed
TXN-6414539,STR-044,Los Angeles,3,1862,800516,2026-04-21T13:53:01,debit_card,SKU-10042,3,20,60,completed
TXN-1481413,STR-044,Los Angeles,1,1311,801566,2026-04-30T20:44:01,debit_card,SKU-10033,1,699,699,completed
TXN-3262951,STR-045,Denver,6,1197,775809,2026-05-12T14:19:11,credit_card,SKU-10046,5,49,245,completed
TXN-6786152,STR-042,Chicago,2,1286,968667,2026-05-04T04:23:03,debit_card,SKU-10001,3,999,2997,completed
TXN-3501389,STR-045,Denver,2,1326,626111,2026-04-16T11:25:06,debit_card,SKU-10032,3,159,477,completed
TXN-9486109,STR-045,Denver,3,1727,808455,2026-04-21T08:30:17,cash,SKU-10027,4,29,116,completed
TXN-1858156,STR-044,Los Angeles,4,1816,260629,2026-04-25T14:39:58,credit_card,SKU-10018,3,2.25,6.75,completed
TXN-5345242,STR-043,Buffalo,3,1145,525871,2026-05-04T12:05:42,credit_card,SKU-10028,5,55,275,completed
TXN-3510485,STR-043,Buffalo,6,1339,409186,2026-04-12T19:52:54,credit_card,SKU-10020,1,9.99,9.99,completed
TXN-9593004,STR-042,Chicago,1,1575,572527,2026-04-21T12:25:05,credit_card,SKU-10026,3,89,267,completed
TXN-5433406,STR-043,Buffalo,1,1616,752639,2026-04-25T03:48:30,credit_card,SKU-10018,4,2.25,9,completed
TXN-4738559,STR-042,Chicago,5,1853,793883,2026-04-27T17:04:12,credit_card,SKU-10007,4,1.75,7,completed
TXN-1122467,STR-044,Los Angeles,5,1093,587997,2026-05-10T02:46:43,credit_card,SKU-10007,4,1.75,7,completed
TXN-1291037,STR-044,Los Angeles,2,1997,296379,2026-05-05T02:52:12,credit_card,SKU-10010,1,7.5,7.5,completed
TXN-8587091,STR-044,Los Angeles,5,1326,508183,2026-05-12T00:32:07,credit_card,SKU-10016,5,6.99,34.95,completed
TXN-4990254,STR-043,Buffalo,4,1617,608404,2026-05-09T02:24:41,credit_card,SKU-10048,2,15,30,completed
TXN-5358317,STR-043,Buffalo,5,1750,667892,2026-04-23T20:28:39,debit_card,SKU-10050,3,34,102,completed
TXN-8043731,STR-046,Birmingham,6,1396,270520,2026-04-18T13:29:15,credit_card,SKU-10044,5,1.5,7.5,completed
TXN-7230581,STR-045,Denver,6,1015,508183,2026-04-17T13:18:26,credit_card,SKU-10004,2,99,198,completed
TXN-7083005,STR-046,Birmingham,2,1650,846189,2026-04-29T05:20:31,cash,SKU-10024,5,2.2,11,completed
TXN-6839254,STR-044,Los Angeles,2,1688,335404,2026-04-28T03:12:24,mobile_wallet,SKU-10042,2,20,40,completed
TXN-1204035,STR-043,Buffalo,5,1688,591461,2026-05-07T10:50:46,credit_card,SKU-10032,5,159,795,completed
TXN-5264970,STR-043,Buffalo,1,1341,215107,2026-04-21T08:58:01,debit_card,SKU-10017,4,4.49,17.96,completed
TXN-7964816,STR-042,Chicago,2,1411,261526,2026-04-20T10:39:23,credit_card,SKU-10036,1,6.99,6.99,completed
